sheet_raw,series_code,row_description,quarter_label,year,quarter,value,description,date_start,date_end,frequency,units,series_type,sheet,series_label
cuadro_01,1994GG0002,Agricultura,1966:III,1966,3,4413.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1966:IV,1966,4,4386.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1967:I,1967,1,4380.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1967:II,1967,2,4192.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1967:III,1967,3,4241.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1967:IV,1967,4,4243.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1968:I,1968,1,4266.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1968:II,1968,2,4165.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1968:III,1968,3,4154.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1968:IV,1968,4,4148.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1969:I,1969,1,4172.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1969:II,1969,2,4019.9999999999995,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1969:III,1969,3,4010.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1969:IV,1969,4,3944.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1970:I,1970,1,3943.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1970:II,1970,2,3862.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1970:III,1970,3,3788.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1970:IV,1970,4,3753.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1971:I,1971,1,3763.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1971:II,1971,2,3659.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1971:III,1971,3,3634.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1971:IV,1971,4,3611.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1972:I,1972,1,3654.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1972:II,1972,2,3566.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1972:III,1972,3,3540.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1972:IV,1972,4,3495.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1973:I,1973,1,3519.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1973:II,1973,2,3432.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1973:III,1973,3,3413.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1973:IV,1973,4,3389.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1974:I,1974,1,3429.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1974:II,1974,2,3313.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1974:III,1974,3,3291.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1974:IV,1974,4,3239.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1975:I,1975,1,3252.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1975:II,1975,2,3159.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1975:III,1975,3,3044.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1975:IV,1975,4,2968.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1976:I,1976,1,3020.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1976:II,1976,2,2886.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1976:III,1976,3,2812.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1976:IV,1976,4,2775.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1977:I,1977,1,2743.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1977:II,1977,2,2680.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1977:III,1977,3,2694.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1977:IV,1977,4,2687.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1978:I,1978,1,2712.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1978:II,1978,2,2628.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1978:III,1978,3,2613.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1978:IV,1978,4,2591.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1979:I,1979,1,2554.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1979:II,1979,2,2490.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1979:III,1979,3,2476.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1979:IV,1979,4,2465.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1980:I,1980,1,2423.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1980:II,1980,2,2360.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1980:III,1980,3,2344.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1980:IV,1980,4,2343.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1981:I,1981,1,2336.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1981:II,1981,2,2272.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1981:III,1981,3,2256.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1981:IV,1981,4,2229.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1982:I,1982,1,2222.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1982:II,1982,2,2174.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1982:III,1982,3,2219.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1982:IV,1982,4,2245.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1983:I,1983,1,2263.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1983:II,1983,2,2197.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1983:III,1983,3,2223.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1983:IV,1983,4,2219.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1984:I,1984,1,2221.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1984:II,1984,2,2212.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1984:III,1984,3,2247.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1984:IV,1984,4,2235.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1985:I,1985,1,2264.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1985:II,1985,2,2229.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1985:III,1985,3,2209.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1985:IV,1985,4,2164.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1986:I,1986,1,2105.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1986:II,1986,2,2057.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
cuadro_01,1994GG0002,Agricultura,1986:III,1986,3,2003.0,Encuesta de Población Activa. Activos. Agricultura,1964T1,1992T4,Trimestral,Miles,Posición,cuadro_01,Encuesta de Población Activa. Activos. Agricultura
