series_code,series_label,description,sheet,series_type,units,year,annual_mean
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1964,741.0
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1965,731.5
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1966,714.875
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1967,720.5
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1968,737.75
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1969,747.75
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1970,785.5
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1971,822.5
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1972,847.5
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1973,902.5
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1974,919.5
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1975,939.0
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1976,1009.25
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1977,1059.0
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1978,1119.25
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1979,1137.0
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1980,1188.25
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1981,1213.75
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1982,1266.25
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1983,1310.0
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1984,1335.5
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1985,1398.0
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1986,1503.25
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1987,1459.5
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1988,1486.0
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1989,1603.0
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1990,1687.5
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1991,1756.5
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1992,1775.75
1994GG0030,Encuesta de Población Activa. Asalariados. Administración Pública,Encuesta de Población Activa. Asalariados. Administración Pública,cuadro_05,Posición,Miles,1993,1760.0
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1964,5822.75
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1965,6209.5
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1966,6291.5
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1967,6392.75
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1968,6467.0
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1969,6620.25
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1970,6789.0
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1971,7124.0
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1972,7353.75
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1973,7482.0
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1974,7711.5
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1975,7653.75
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1976,7625.5
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1977,7646.25
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1978,7430.75
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1979,7226.0
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1980,6877.25
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1981,6586.75
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1982,6484.75
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1983,6334.5
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1984,5931.5
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1985,5909.5
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1986,6154.5
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1987,6513.0
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1988,6865.5
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1989,7276.25
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1990,7585.75
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1991,7613.25
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1992,7300.25
1994GG0031,Encuesta de Población Activa. Asalariados. Sector privado,Encuesta de Población Activa. Asalariados. Sector privado,cuadro_05,Posición,Miles,1993,6947.666666666667
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1964,186.0
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1965,169.0
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1966,166.75
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1967,152.25
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1968,150.25
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1969,147.0
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1970,141.5
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1971,145.0
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1972,150.5
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1973,143.25
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1974,142.5
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1975,151.25
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1976,154.0
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1977,160.25
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1978,158.75
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1979,150.0
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1980,151.5
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1981,151.0
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1982,151.25
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1983,153.75
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1984,153.75
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1985,154.0
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1986,148.5
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1987,136.25
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1988,138.0
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1989,142.0
1994GG0032,Encuesta de Población Activa. Ocupados. Industria. Energía,Encuesta de Población Activa. Ocupados. Industria. Energía,cuadro_06,Posición,Miles,1990,144.75
