id,year,codprov,type,alive,female1544_step,female1544_lin,births_per_female1544_lin,births_per_female1544_step
62,1984,31,rest province,1393,64310,64310,21.660706,21.660706
62,1985,31,rest province,1362,64310,64310,21.178665,21.178665
63,1930,32,municipality,739,5813,5813,127.12885,127.12885
63,1931,32,municipality,757,5813,5995.7998,126.25505,130.22536
63,1932,32,municipality,717,5813,6178.6001,116.04571,123.34423
63,1933,32,municipality,816,5813,6361.3999,128.27365,140.37502
63,1934,32,municipality,699,5813,6544.2002,106.81213,120.24772
63,1935,32,municipality,665,5813,6727,98.855362,114.39876
63,1936,32,municipality,613,5813,6909.7998,88.714584,105.45329
63,1937,32,municipality,494,5813,7092.6001,69.650055,84.981934
63,1938,32,municipality,467,5813,7275.3999,64.188911,80.337173
63,1939,32,municipality,487,5813,7458.2002,65.297256,83.77774
63,1940,32,municipality,615,7641,7641,80.486847,80.486847
63,1941,32,municipality,627,7641,8504.4004,73.72654,82.05732
63,1942,32,municipality,733,7641,9367.7998,78.246765,95.929855
63,1943,32,municipality,894,7641,10231.2,87.379776,117.00039
63,1944,32,municipality,994,7641,11094.6,89.59314,130.08769
63,1945,32,municipality,1130,7641,11958,94.497406,147.8864
63,1946,32,municipality,1217,7641,12821.4,94.919426,159.27235
63,1947,32,municipality,1160,7641,13684.8,84.765579,151.81259
63,1948,32,municipality,1112,7641,14548.2,76.43557,145.53069
63,1949,32,municipality,1073,7641,15411.6,69.622887,140.42665
63,1950,32,municipality,1155,16275,16275,70.967743,70.967743
63,1951,32,municipality,1021,16275,16177.8,63.111179,62.734257
63,1952,32,municipality,1043,16275,16080.6,64.860764,64.086021
63,1953,32,municipality,988,16275,15983.4,61.814129,60.706604
63,1954,32,municipality,1018,16275,15886.2,64.080772,62.549923
63,1955,32,municipality,1016,16275,15789,64.348595,62.427036
63,1956,32,municipality,1105,16275,15691.8,70.418945,67.895546
63,1957,32,municipality,1176,16275,15594.6,75.410721,72.258064
63,1958,32,municipality,1150,16275,15497.4,74.205994,70.660522
63,1959,32,municipality,1273,16275,15400.2,82.661263,78.218124
63,1960,32,municipality,1248,15303,15303,81.552635,81.552635
63,1961,32,municipality,1262,15303,15404.1,81.926239,82.467491
63,1962,32,municipality,1347,15303,15505.2,86.874077,88.021957
63,1963,32,municipality,1413,15303,15606.3,90.540359,92.334839
63,1964,32,municipality,1372,15303,15707.4,87.347366,89.655624
63,1965,32,municipality,1478,15303,15808.5,93.494003,96.582367
63,1966,32,municipality,1500,15303,15909.6,94.2827,98.019997
63,1967,32,municipality,1573,15303,16010.7,98.246796,102.79031
63,1968,32,municipality,1575,15303,16111.8,97.75444,102.921
63,1969,32,municipality,1552,15303,16212.9,95.726242,101.41802
63,1970,32,municipality,1641,16314,16314,100.58846,100.58846
63,1971,32,municipality,1653,16314,16314,101.32401,101.32401
63,1972,32,municipality,1681,16314,16314,103.04034,103.04034
63,1973,32,municipality,1707,16314,16314,104.63406,104.63406
63,1974,32,municipality,1774,16314,16314,108.74096,108.74096
63,1975,32,municipality,2204,16314,16314,135.09869,135.09869
63,1976,32,municipality,1854,16314,16314,113.64472,113.64472
63,1977,32,municipality,1862,16314,16314,114.1351,114.1351
63,1978,32,municipality,1854,16314,16314,113.64472,113.64472
63,1979,32,municipality,1755,16314,16314,107.57632,107.57632
63,1980,32,municipality,1681,16314,16314,103.04034,103.04034
63,1981,32,municipality,1569,16314,16314,96.175064,96.175064
63,1982,32,municipality,1430,16314,16314,87.654778,87.654778
63,1983,32,municipality,1418,16314,16314,86.919212,86.919212
63,1984,32,municipality,1345,16314,16314,82.444527,82.444527
63,1985,32,municipality,1223,16314,16314,74.966286,74.966286
64,1930,32,rest province,10648,95488,95488,111.51139,111.51139
64,1931,32,rest province,10512,95488,96159.703,109.31814,110.08713
64,1932,32,rest province,11522,95488,96831.398,118.99033,120.66438
64,1933,32,rest province,11220,95488,97503.102,115.07327,117.50168
64,1934,32,rest province,11117,95488,98174.797,113.2368,116.423
64,1935,32,rest province,10750,95488,98846.5,108.75449,112.57959
64,1936,32,rest province,10481,95488,99518.203,105.31741,109.76248
64,1937,32,rest province,8923,95488,100189.9,89.060875,93.446297
64,1938,32,rest province,7548,95488,100861.6,74.83522,79.046585
64,1939,32,rest province,7065,95488,101533.3,69.583084,73.988358
64,1940,32,rest province,9230,102205,102205,90.308693,90.308693
64,1941,32,rest province,8582,102205,101920.9,84.202553,83.968498
64,1942,32,rest province,8755,102205,101636.8,86.14006,85.661171
64,1943,32,rest province,9878,102205,101352.7,97.461632,96.648895
64,1944,32,rest province,9518,102205,101068.6,94.17366,93.126556
64,1945,32,rest province,9716,102205,100784.5,96.403709,95.063843
64,1946,32,rest province,9156,102205,100500.4,91.104118,89.584656
64,1947,32,rest province,8954,102205,100216.3,89.346748,87.608238
64,1948,32,rest province,9437,102205,99932.203,94.434021,92.334038
64,1949,32,rest province,9001,102205,99648.102,90.327866,88.0681
64,1950,32,rest province,8297,99364,99364,83.501068,83.501068
64,1951,32,rest province,7231,99364,99355.797,72.778847,72.772835
64,1952,32,rest province,7601,99364,99347.602,76.509148,76.496521
64,1953,32,rest province,7173,99364,99339.398,72.207001,72.189125
64,1954,32,rest province,7008,99364,99331.203,70.551849,70.528564
64,1955,32,rest province,6485,99364,99323,65.29203,65.265083
64,1956,32,rest province,6345,99364,99314.797,63.88776,63.856125
64,1957,32,rest province,6228,99364,99306.602,62.714863,62.678635
64,1958,32,rest province,6110,99364,99298.398,61.531708,61.491085
64,1959,32,rest province,5888,99364,99290.203,59.300915,59.256874
64,1960,32,rest province,5832,99282,99282,58.741764,58.741764
64,1961,32,rest province,5551,99282,97057.297,57.19302,55.911446
64,1962,32,rest province,5165,99282,94832.602,54.464394,52.023529
64,1963,32,rest province,4967,99282,92607.898,53.634735,50.029209
64,1964,32,rest province,4995,99282,90383.203,55.264694,50.311234
64,1965,32,rest province,4638,99282,88158.5,52.609787,46.715416
64,1966,32,rest province,4396,99282,85933.797,51.155659,44.277916
64,1967,32,rest province,4326,99282,83709.102,51.678967,43.572853
64,1968,32,rest province,4313,99282,81484.398,52.930378,43.441914
64,1969,32,rest province,3980,99282,79259.703,50.214672,40.08783
64,1970,32,rest province,3452,77035,77035,44.810799,44.810799
64,1971,32,rest province,3301,77035,77035,42.850651,42.850651
64,1972,32,rest province,3179,77035,77035,41.266956,41.266956
64,1973,32,rest province,2984,77035,77035,38.735641,38.735641
64,1974,32,rest province,3220,77035,77035,41.799183,41.799183
64,1975,32,rest province,2486,77035,77035,32.271046,32.271046
64,1976,32,rest province,2919,77035,77035,37.891869,37.891869
64,1977,32,rest province,2703,77035,77035,35.087948,35.087948
64,1978,32,rest province,2821,77035,77035,36.619717,36.619717
64,1979,32,rest province,2655,77035,77035,34.464855,34.464855
64,1980,32,rest province,2378,77035,77035,30.869085,30.869085
64,1981,32,rest province,2300,77035,77035,29.856558,29.856558
64,1982,32,rest province,2096,77035,77035,27.208412,27.208412
64,1983,32,rest province,1931,77035,77035,25.066528,25.066528
64,1984,32,rest province,1931,77035,77035,25.066528,25.066528
64,1985,32,rest province,1963,77035,77035,25.481924,25.481924
65,1930,33,municipality,2173,20477,20477,106.11906,106.11906
65,1931,33,municipality,2200,20477,20687,106.34698,107.43761
65,1932,33,municipality,2073,20477,20897,99.200844,101.23553
65,1933,33,municipality,1958,20477,21107,92.765434,95.619476
65,1934,33,municipality,1849,20477,21317,86.738281,90.296432
65,1935,33,municipality,1846,20477,21527,85.752777,90.149925
65,1936,33,municipality,1434,20477,21737,65.970467,70.029793
65,1937,33,municipality,457,20477,21947,20.822891,22.317722
65,1938,33,municipality,1420,20477,22157,64.088097,69.346092
65,1939,33,municipality,1209,20477,22367,54.052845,59.041851
65,1940,33,municipality,1373,22577,22577,60.814102,60.814102
65,1941,33,municipality,1423,22577,23438.801,60.711296,63.028748
65,1942,33,municipality,1378,22577,24300.6,56.706421,61.035568
65,1943,33,municipality,1796,22577,25162.4,71.376335,79.549988
65,1944,33,municipality,1967,22577,26024.199,75.583496,87.124062
65,1945,33,municipality,2171,22577,26886,80.748344,96.159805
65,1946,33,municipality,2285,22577,27747.801,82.348869,101.2092
65,1947,33,municipality,2324,22577,28609.6,81.231476,102.93661
65,1948,33,municipality,2377,22577,29471.4,80.654465,105.28414
65,1949,33,municipality,2259,22577,30333.199,74.472855,100.05758
65,1950,33,municipality,2131,31195,31195,68.312233,68.312233
65,1951,33,municipality,2191,31195,31191.801,70.242821,70.235611
65,1952,33,municipality,2185,31195,31188.6,70.057648,70.043274
65,1953,33,municipality,2046,31195,31185.4,65.60762,65.587433
65,1954,33,municipality,2203,31195,31182.199,70.649284,70.620293
65,1955,33,municipality,2417,31195,31179,77.520126,77.480362
65,1956,33,municipality,2681,31195,31175.801,85.996185,85.94326
65,1957,33,municipality,2737,31195,31172.6,87.801468,87.738419
65,1958,33,municipality,2863,31195,31169.4,91.852905,91.777527
65,1959,33,municipality,2938,31195,31166.199,94.268791,94.181763
65,1960,33,municipality,2782,31163,31163,89.272537,89.272537
65,1961,33,municipality,2722,31163,31542.6,86.295998,87.347176
65,1962,33,municipality,2809,31163,31922.199,87.995193,90.138947
65,1963,33,municipality,2978,31163,32301.801,92.193001,95.562042
65,1964,33,municipality,3196,31163,32681.4,97.792625,102.55752
65,1965,33,municipality,3484,31163,33061,105.38097,111.79925
65,1966,33,municipality,3470,31163,33440.602,103.76608,111.35
65,1967,33,municipality,3867,31163,33820.199,114.33995,124.08946
65,1968,33,municipality,3984,31163,34199.801,116.49191,127.84392
65,1969,33,municipality,4162,31163,34579.398,120.36068,133.55582
65,1970,33,municipality,4304,34959,34959,123.11565,123.11565
65,1971,33,municipality,4752,34959,34959,135.93066,135.93066
65,1972,33,municipality,5037,34959,34959,144.08307,144.08307
65,1973,33,municipality,5060,34959,34959,144.74098,144.74098
65,1974,33,municipality,5242,34959,34959,149.94708,149.94708
65,1975,33,municipality,4934,34959,34959,141.13676,141.13676
65,1976,33,municipality,5106,34959,34959,146.05681,146.05681
65,1977,33,municipality,5064,34959,34959,144.85541,144.85541
65,1978,33,municipality,4393,34959,34959,125.66149,125.66149
65,1979,33,municipality,3855,34959,34959,110.27203,110.27203
65,1980,33,municipality,3722,34959,34959,106.46758,106.46758
65,1981,33,municipality,3484,34959,34959,99.659599,99.659599
65,1982,33,municipality,3186,34959,34959,91.13533,91.13533
65,1983,33,municipality,3627,34959,34959,103.75011,103.75011
65,1984,33,municipality,3306,34959,34959,94.567924,94.567924
65,1985,33,municipality,3136,34959,34959,89.705086,89.705086
66,1930,33,rest province,19149,166556,166556,114.97034,114.97034
66,1931,33,rest province,18922,166556,169360,111.7265,113.60744
66,1932,33,rest province,18862,166556,172164,109.55833,113.24719
66,1933,33,rest province,5693,166556,174968,32.537376,34.180695
66,1934,33,rest province,16884,166556,177772,94.975586,101.37131
66,1935,33,rest province,15971,166556,180576,88.444756,95.889671
66,1936,33,rest province,15339,166556,183380,83.645981,92.095154
66,1937,33,rest province,14060,166556,186184,75.516693,84.416054
66,1938,33,rest province,12121,166556,188988,64.136345,72.774323
66,1939,33,rest province,10571,166556,191792,55.117001,63.468143
66,1940,33,rest province,12693,194596,194596,65.227448,65.227448
66,1941,33,rest province,6584.2202,194596,195305.2,33.712467,33.835331
66,1942,33,rest province,6480,194596,196014.41,33.058796,33.299759
66,1943,33,rest province,4742,194596,196723.59,24.104887,24.368435
66,1944,33,rest province,7697,194596,197432.8,38.985416,39.553741
66,1945,33,rest province,8220,194596,198142,41.485401,42.24136
66,1946,33,rest province,8005,194596,198851.2,40.256229,41.136509
66,1947,33,rest province,7414,194596,199560.41,37.151657,38.099445
66,1948,33,rest province,7856,194596,200269.59,39.227123,40.370819
66,1949,33,rest province,8013,194596,200978.8,39.869877,41.17762
66,1950,33,rest province,7074,201688,201688,35.073975,35.073975
66,1951,33,rest province,6060,201688,203906.5,29.719503,30.046408
66,1952,33,rest province,6398,201688,206125,31.039417,31.722263
66,1953,33,rest province,6467,201688,208343.5,31.040085,32.064377
66,1954,33,rest province,15215,201688,210562,72.259003,75.438301
66,1955,33,rest province,15758,201688,212780.5,74.057541,78.130577
66,1956,33,rest province,16448,201688,214999,76.502678,81.551704
66,1957,33,rest province,16541,201688,217217.5,76.149483,82.01281
66,1958,33,rest province,16946,201688,219436,77.22525,84.020866
66,1959,33,rest province,16750,201688,221654.5,75.568054,83.049065
66,1960,33,rest province,16678,223873,223873,74.497597,74.497597
66,1961,33,rest province,15870,223873,220234.91,72.059425,70.888405
66,1962,33,rest province,15303,223873,216596.8,70.652016,68.355721
66,1963,33,rest province,14580,223873,212958.7,68.463982,65.126213
66,1964,33,rest province,14171,223873,209320.59,67.699982,63.299282
66,1965,33,rest province,13216,223873,205682.5,64.254372,59.03347
66,1966,33,rest province,12614,223873,202044.41,62.43182,56.344444
66,1967,33,rest province,13041,223873,198406.3,65.72876,58.251778
66,1968,33,rest province,12318,223873,194768.2,63.244408,55.022266
66,1969,33,rest province,12425,223873,191130.09,65.00808,55.500217
66,1970,33,rest province,12136,187492,187492,64.728096,64.728096
66,1971,33,rest province,12556,187492,187492,66.968193,66.968193
66,1972,33,rest province,12320,187492,187492,65.709473,65.709473
66,1973,33,rest province,11989,187492,187492,63.944061,63.944061
66,1974,33,rest province,12555,187492,187492,66.96286,66.96286
66,1975,33,rest province,12073,187492,187492,64.392082,64.392082
66,1976,33,rest province,12640,187492,187492,67.416206,67.416206
66,1977,33,rest province,12064,187492,187492,64.344078,64.344078
66,1978,33,rest province,11990,187492,187492,63.949394,63.949394
66,1979,33,rest province,11255,187492,187492,60.029228,60.029228
66,1980,33,rest province,9797,187492,187492,52.252895,52.252895
66,1981,33,rest province,10248,187492,187492,54.658333,54.658333
66,1982,33,rest province,9162,187492,187492,48.866085,48.866085
66,1983,33,rest province,8080,187492,187492,43.095173,43.095173
66,1984,33,rest province,7621,187492,187492,40.647068,40.647068
66,1985,33,rest province,7292,187492,187492,38.892326,38.892326
67,1930,34,municipality,819,6043,6043,135.52872,135.52872
67,1931,34,municipality,846,6043,6365.3999,132.90602,139.99669
67,1932,34,municipality,765,6043,6687.7998,114.3874,126.59275
67,1933,34,municipality,770,6043,7010.2002,109.83994,127.42016
67,1934,34,municipality,738,6043,7332.6001,100.64642,122.12477
67,1935,34,municipality,798,6043,7655,104.24559,132.05362
67,1936,34,municipality,724,6043,7977.3999,90.756386,119.80804
67,1937,34,municipality,707,6043,8299.7998,85.182777,116.99487
67,1938,34,municipality,666,6043,8622.2002,77.242462,110.21016
67,1939,34,municipality,718,6043,8944.5996,80.271896,118.81516
67,1940,34,municipality,794,9267,9267,85.680374,85.680374
67,1941,34,municipality,853,9267,9502.2002,89.768684,92.04705
67,1942,34,municipality,802,9267,9737.4004,82.362846,86.543648
67,1943,34,municipality,985,9267,9972.5996,98.770638,106.29114
67,1944,34,municipality,965,9267,10207.8,94.535553,104.13294
67,1945,34,municipality,1022,9267,10443,97.864601,110.28381
67,1946,34,municipality,1041,9267,10678.2,97.488342,112.33409
67,1947,34,municipality,1021,9267,10913.4,93.55471,110.1759
67,1948,34,municipality,1151,9267,11148.6,103.24167,124.20416
67,1949,34,municipality,1136,9267,11383.8,99.790932,122.58552
67,1950,34,municipality,1059,11619,11619,91.143814,91.143814
67,1951,34,municipality,1020,11619,11623.5,87.753258,87.787247
67,1952,34,municipality,1100,11619,11628,94.599243,94.672516
67,1953,34,municipality,1063,11619,11632.5,91.381905,91.488083
67,1954,34,municipality,1054,11619,11637,90.573174,90.713486
67,1955,34,municipality,1157,11619,11641.5,99.385818,99.578278
67,1956,34,municipality,1162,11619,11646,99.776749,100.00861
67,1957,34,municipality,1298,11619,11650.5,111.41153,111.71357
67,1958,34,municipality,1232,11619,11655,105.7057,106.03322
67,1959,34,municipality,1222,11619,11659.5,104.80724,105.17256
67,1960,34,municipality,1269,11664,11664,108.7963,108.7963
67,1961,34,municipality,1291,11664,11729.3,110.06625,110.68244
67,1962,34,municipality,1320,11664,11794.6,111.91563,113.16872
67,1963,34,municipality,1248,11664,11859.9,105.22854,106.99589
